Time for expansion;Time for normal vector calc.;Determining materials;Determining connectivities;Reduced graph num vertices;num componenets;Time for smoothing;Determining visibilities;Setup active cells;Setup partition;Rate calculation;Memory Ray Tracing Data Structure;Level set time integration;Output;Time for Output;Total time step excl. Output;Total time step incl. Output;Chosen time step;Time;Left Time
0.00133314;0.000383489;0.00010679;0;0;0;0;0;0.00067424;0.00137514;0.179093;262360;0.000698117;0;1.0198e-07;0.183666;0.212849;0.00704166;24.3764;55.6236
0.00133199;0.000382038;0.000106227;0;0;0;0;0;0.000652792;0.00129058;0.180011;263700;0.000801921;0;1.13039e-07;0.184617;0.214205;0.00718996;24.3836;55.6164
0.00228438;0.000577902;0.000109868;0;0;0;0;0;0.000827718;0.00138414;0.206157;261256;0.000687813;0;1.10944e-07;0.212031;0.248495;0.00723203;24.3908;55.6092
0.00130902;0.000382252;0.000105493;0;0;0;0;0;0.000640193;0.00129546;0.18286;261036;0.000732337;0;1.11992e-07;0.187327;0.216929;0.0069301;24.3977;55.6023
0.00133237;0.000384198;0.00010714;0;0;0;0;0;0.000632935;0.00145365;0.177584;260748;0.000696094;0;1.94996e-07;0.182193;0.211573;0.00730351;24.405;55.595
0.00131618;0.000383033;0.000106005;0;0;0;0;0;0.000688996;0.00127165;0.177144;260188;0.000741327;0;1.39e-07;0.181708;0.211232;0.00734895;24.4124;55.5876
0.00135826;0.000386277;0.000114046;0;0;0;0;0;0.000665884;0.00135091;0.179914;260472;0.000728839;0;1.13039e-07;0.184521;0.21434;0.00715239;24.4195;55.5805
0.001307;0.000397797;0.0001073;0;0;0;0;0;0.000646871;0.00127594;0.18298;259732;0.00101396;0;1.12923e-07;0.187732;0.217226;0.00732775;24.4269;55.5731
0.00136118;0.000383893;0.000127281;0;0;0;0;0;0.000655528;0.00137878;0.177472;259380;0.000697018;0;1.08033e-07;0.182108;0.236338;0.00721386;24.4341;55.5659
0.00136334;0.000380648;0.000116697;0;0;0;0;0;0.000638863;0.0012792;0.178407;260076;0.000719478;0;1.66008e-07;0.182909;0.212384;0.00730744;24.4414;55.5586
0.00129089;0.00038259;0.000109568;0;0;0;0;0;0.000656206;0.00131962;0.180175;260028;0.000737954;0;1.05007e-07;0.184674;0.214175;0.00641743;24.4478;55.5522
0.00123535;0.000387751;0.000115782;0;0;0;0;0;0.000640502;0.0012862;0.181588;262664;0.000755148;0;1.22003e-07;0.186012;0.215682;0.00680144;24.4546;55.5454
0.00128474;0.000383834;0.000119766;0;0;0;0;0;0.000677727;0.0014568;0.178611;261796;0.000715117;0;1.22003e-07;0.183291;0.212847;0.00704492;24.4617;55.5383
0.00133871;0.000384618;0.000107659;0;0;0;0;0;0.000675582;0.00132514;0.176676;263032;0.000760965;0;1.61934e-07;0.181272;0.21072;0.00707667;24.4687;55.5313
0.00137285;0.000388779;0.000122113;0;0;0;0;0;0.000660153;0.00135915;0.209606;261768;0.000704346;0;1.18976e-07;0.214216;0.243571;0.00706947;24.4758;55.5242
0.00135724;0.000385024;0.000107613;0;0;0;0;0;0.000642073;0.00128663;0.177334;261160;0.000738146;0;1.15018e-07;0.181854;0.21141;0.00730628;24.4831;55.5169
0.00133994;0.000383896;0.000110627;0;0;0;0;0;0.000654033;0.00141599;0.17918;260988;0.000685778;0;1.09081e-07;0.183773;0.213092;0.00703981;24.4902;55.5098
0.00134254;0.000386302;0.000106684;0;0;0;0;0;0.000642614;0.00128171;0.17777;260644;0.000713256;0;1.61002e-07;0.182299;0.220113;0.00728714;24.4974;55.5026
0.00133274;0.000392246;0.000106192;0;0;0;0;0;0.000683153;0.00132189;0.179454;260252;0.000690576;0;4.49363e-08;0.183983;0.213388;0.00736861;24.5048;55.4952
0.00133402;0.000382927;0.000106035;0;0;0;0;0;0.000641662;0.00127854;0.176563;260716;0.000771985;0;1.24914e-07;0.181081;0.210633;0.00721067;24.512;55.488
0.00133832;0.000394774;0.000129015;0;0;0;0;0;0.000684637;0.00136902;0.179398;259824;0.000683958;0;1.18045e-07;0.184034;0.213505;0.00719551;24.5192;55.4808
0.00129361;0.000381094;0.000107234;0;0;0;0;0;0.000680534;0.00127977;0.176264;260416;0.00072218;0;1.11992e-07;0.180742;0.21026;0.00722248;24.5264;55.4736
0.00135304;0.00039035;0.000130273;0;0;0;0;0;0.000670982;0.00133388;0.180051;260300;0.000690363;0;1.18976e-07;0.184623;0.22241;0.00628477;24.5327;55.4673
0.00133374;0.000394094;0.000107146;0;0;0;0;0;0.000640302;0.00128966;0.176807;262492;0.00073711;0;1.22935e-07;0.181312;0.210771;0.0071524;24.5399;55.4601
0.00131181;0.000388346;0.00012901;0;0;0;0;0;0.000679362;0.00139138;0.180805;263224;0.00120147;0;1.13039e-07;0.185909;0.215377;0.00705009;24.5469;55.4531
0.0013013;0.000385966;0.000105833;0;0;0;0;0;0.000673239;0.00128223;0.176488;262560;0.000720099;0;1.15018e-07;0.18096;0.210502;0.00711745;24.554;55.446
0.00125483;0.000368238;0.000116201;0;0;0;0;0;0.000668608;0.00139494;0.181478;260760;0.000707554;0;1.13971e-07;0.185991;0.21573;0.00709256;24.5611;55.4389
0.00135414;0.000395686;0.000108818;0;0;0;0;0;0.000641543;0.00127869;0.175719;260984;0.000889645;0;7.60192e-08;0.18039;0.209836;0.00731445;24.5684;55.4316
0.00137316;0.000372221;0.000118864;0;0;0;0;0;0.000654078;0.00142735;0.188642;260760;0.000693886;0;1.06986e-07;0.193319;0.222522;0.00719502;24.5756;55.4244
0.00128638;0.000393437;0.000106899;0;0;0;0;0;0.000672737;0.00130158;0.175525;261168;0.000714612;0;4.30737e-08;0.180002;0.209434;0.00731086;24.583;55.417
0.00224343;0.000540069;0.000162158;0;0;0;0;0;0.00085167;0.00132381;0.200371;260596;0.000699133;0;1.18976e-07;0.206196;0.242709;0.00734633;24.5903;55.4097
0.0013094;0.000387834;0.000108127;0;0;0;0;0;0.000646961;0.0013176;0.179942;261116;0.00139315;0;1.79978e-07;0.185108;0.214552;0.00714906;24.5974;55.4026
0.0017516;0.000386068;0.000131666;0;0;0;0;0;0.000713033;0.0013487;0.185591;261048;0.000709979;0;1.34925e-07;0.190635;0.211404;0.00724535;24.6047;55.3953
0.00129974;0.000382499;0.000105952;0;0;0;0;0;0.000670611;0.00129254;0.174848;260872;0.00087705;0;4.61005e-08;0.179508;0.200761;0.00697678;24.6117;55.3883
0.00140936;0.000369191;0.000118493;0;0;0;0;0;0.000659192;0.00143063;0.191533;263468;0.00111497;0;1.45053e-07;0.196639;0.21749;0.006653;24.6183;55.3817
0.00137135;0.000398512;0.000109714;0;0;0;0;0;0.000664301;0.00128743;0.175847;263092;0.000687842;0;4.30737e-08;0.180368;0.201548;0.00687771;24.6252;55.3748
0.0014059;0.000406595;0.000118737;0;0;0;0;0;0.000664721;0.00136985;0.185981;263740;0.000707788;0;1.23982e-07;0.190658;0.220488;0.00731447;24.6325;55.3675
0.00133811;0.000386295;0.000107013;0;0;0;0;0;0.000674987;0.00128975;0.175742;262248;0.000675311;0;4.80795e-08;0.180216;0.209685;0.0062242;24.6387;55.3613
0.00135557;0.0003833;0.000116369;0;0;0;0;0;0.000640047;0.0012812;0.193029;261356;0.00108536;0;1.39e-07;0.197945;0.252507;0.00712014;24.6459;55.3541
0.00130879;0.000371683;0.000104581;0;0;0;0;0;0.000642222;0.00130035;0.175304;260760;0.000685726;0;4.4005e-08;0.17972;0.209245;0.00712851;24.653;55.347
0.00138554;0.000356141;0.000118022;0;0;0;0;0;0.00066358;0.00130942;0.183169;261068;0.000740282;0;1.26078e-07;0.187745;0.217148;0.00737174;24.6604;55.3396
0.00137561;0.000386175;0.00010792;0;0;0;0;0;0.000757514;0.00157305;0.175148;260296;0.000696631;0;4.59841e-08;0.180075;0.225638;0.00730452;24.6677;55.3323
0.00136566;0.000367832;0.000114241;0;0;0;0;0;0.000647063;0.00130383;0.188342;260084;0.00113386;0;1.33063e-07;0.193279;0.222625;0.00728884;24.675;55.325
0.00134868;0.000385393;0.000115952;0;0;0;0;0;0.000650395;0.0013137;0.174771;259864;0.000676851;0;4.59841e-08;0.179264;0.208744;0.00717112;24.6821;55.3179
0.00136061;0.00035371;0.000109804;0;0;0;0;0;0.000673381;0.00130201;0.188927;260164;0.000723566;0;1.19093e-07;0.193453;0.222807;0.0072536;24.6894;55.3106
0.0012887;0.00038587;0.000110644;0;0;0;0;0;0.000641524;0.00128222;0.174975;262040;0.000675328;0;4.61005e-08;0.179361;0.208887;0.00684878;24.6962;55.3038
0.00140535;0.000367777;0.000113445;0;0;0;0;0;0.000638551;0.00133469;0.240802;264372;0.000706076;0;1.16997e-07;0.245372;0.274684;0.00650277;24.7027;55.2973
0.00134592;0.000385663;0.000107696;0;0;0;0;0;0.000640004;0.00129739;0.177249;265276;0.000797388;0;1.81957e-07;0.181826;0.211289;0.00710949;24.7098;55.2902
0.00136162;0.000406396;0.000123539;0;0;0;0;0;0.000659955;0.00136169;0.180916;263684;0.000686002;0;1.10944e-07;0.185518;0.223159;0.00708194;24.7169;55.2831
0.00125611;0.000383485;0.000106802;0;0;0;0;0;0.000663671;0.00131686;0.176715;263060;0.000787464;0;1.89058e-07;0.181232;0.210732;0.00712049;24.724;55.276
0.00129976;0.000387551;0.000124599;0;0;0;0;0;0.000649691;0.00138466;0.210156;262192;0.000719312;0;1.1595e-07;0.214725;0.243995;0.00716637;24.7312;55.2688
0.00130869;0.000401697;0.000107839;0;0;0;0;0;0.000664938;0.00128412;0.186804;261960;0.000753171;0;1.18045e-07;0.191327;0.220964;0.00728162;24.7385;55.2615
0.00159727;0.000385969;0.000108796;0;0;0;0;0;0.000670066;0.00145837;0.190014;261932;0.000733712;0;4.70318e-08;0.195;0.223984;0.00745221;24.7459;55.2541
0.00230585;0.000582618;0.000118063;0;0;0;0;0;0.000766998;0.00128237;0.242056;261744;0.00115859;0;1.23982e-07;0.248274;0.284802;0.00731156;24.7533;55.2467
0.00232564;0.000570517;0.000108774;0;0;0;0;0;0.000768452;0.00134112;0.180796;262304;0.000682687;0;4.90109e-08;0.186595;0.231223;0.00733026;24.7606;55.2394
0.00151535;0.000389086;0.000108236;0;0;0;0;0;0.000666486;0.0013742;0.22988;262404;0.000693704;0;1.2503e-07;0.234631;0.264297;0.00742959;24.768;55.232
0.00128282;0.000385776;0.000108739;0;0;0;0;0;0.000652693;0.0012967;0.18249;262084;0.00121954;0;1.93948e-07;0.187439;0.216947;0.00718742;24.7752;55.2248
0.00129524;0.000387872;0.000131001;0;0;0;0;0;0.000659692;0.001323;0.180853;262708;0.000693486;0;1.06986e-07;0.185347;0.215177;0.0070693;24.7823;55.2177
0.00129576;0.00039682;0.000109497;0;0;0;0;0;0.000647265;0.00129997;0.180655;265136;0.000799385;0;1.13971e-07;0.185207;0.214874;0.00715723;24.7894;55.2106
0.00135717;0.000393569;0.000132762;0;0;0;0;0;0.000689462;0.00138659;0.180554;265156;0.000702653;0;1.13971e-07;0.185219;0.214742;0.0074753;24.7969;55.2031
0.00136674;0.000386498;0.000107189;0;0;0;0;0;0.00064343;0.00129775;0.176871;263664;0.000748481;0;1.55065e-07;0.181424;0.211004;0.00695207;24.8039;55.1961
0.00139073;0.00038826;0.000133862;0;0;0;0;0;0.000715;0.00148069;0.181631;262684;0.000703228;0;1.14087e-07;0.186446;0.215708;0.00743521;24.8113;55.1887
0.0012769;0.000392296;0.000108057;0;0;0;0;0;0.000641792;0.00129389;0.176016;262548;0.000737679;0;1.20956e-07;0.180514;0.210059;0.00712745;24.8184;55.1816
0.00232355;0.000581384;0.000120796;0;0;0;0;0;0.000804836;0.00147369;0.180328;263104;0.000695592;0;1.13971e-07;0.186331;0.22262;0.00738574;24.8258;55.1742
0.00133662;0.000387897;0.000108433;0;0;0;0;0;0.000651396;0.00132409;0.176198;262872;0.000721264;0;1.18976e-07;0.180741;0.201903;0.00720821;24.833;55.167
0.00231377;0.000544436;0.000112739;0;0;0;0;0;0.000826745;0.0013744;0.185904;262944;0.000740306;0;1.09081e-07;0.191861;0.228365;0.00723133;24.8402;55.1598
0.00132496;0.000384954;0.000108154;0;0;0;0;0;0.000664195;0.00130428;0.176619;263872;0.000711349;0;4.61005e-08;0.181118;0.202243;0.00728849;24.8475;55.1525
0.00153699;0.000370962;0.000130567;0;0;0;0;0;0.000642712;0.00140835;0.223215;262984;0.000720578;0;1.13039e-07;0.228029;0.248845;0.00726122;24.8548;55.1452
0.00136587;0.000384889;0.000108446;0;0;0;0;0;0.000676275;0.0013168;0.175907;262904;0.000709241;0;4.69154e-08;0.18047;0.201586;0.00740298;24.8622;55.1378
0.00138398;0.000354112;0.000111007;0;0;0;0;0;0.000667655;0.00155659;0.189504;265160;0.000788899;0;1.39e-07;0.19437;0.215104;0.00632646;24.8685;55.1315
0.00136901;0.000390871;0.00011055;0;0;0;0;0;0.000667026;0.00131391;0.176847;265368;0.000706758;0;5.09899e-08;0.181431;0.202548;0.00609504;24.8746;55.1254
0.00131583;0.000386865;0.000116728;0;0;0;0;0;0.000643353;0.00129905;0.186767;264276;0.000712668;0;1.28057e-07;0.191244;0.220695;0.0071761;24.8818;55.1182
0.00128887;0.000395462;0.000108383;0;0;0;0;0;0.000648326;0.00129298;0.179437;263008;0.000709653;0;5.2969e-08;0.183882;0.213548;0.00701082;24.8888;55.1112
0.0012777;0.000385216;0.000121418;0;0;0;0;0;0.000645523;0.00130217;0.190355;262608;0.00073743;0;1.13971e-07;0.194865;0.224437;0.00739952;24.8962;55.1038
0.00126565;0.000353673;9.9616e-05;0;0;0;0;0;0.000665363;0.001326;0.175284;262772;0.000687099;0;4.90109e-08;0.179684;0.209295;0.00729028;24.9035;55.0965
0.00132875;0.000386621;0.000117794;0;0;0;0;0;0.000653659;0.00129054;0.183506;262540;0.000719883;0;4.4005e-08;0.188006;0.227407;0.00724741;24.9107;55.0893
0.0013364;0.000389074;0.000119523;0;0;0;0;0;0.000645525;0.00135653;0.1763;262772;0.000702942;0;4.70318e-08;0.180882;0.210294;0.00722421;24.918;55.082
0.00127848;0.000384701;0.000108202;0;0;0;0;0;0.000649249;0.0013508;0.184628;263172;0.000744112;0;1.16997e-07;0.189146;0.218621;0.00731992;24.9253;55.0747
0.00136583;0.000390408;0.000109734;0;0;0;0;0;0.000662813;0.00132905;0.176488;262928;0.000714905;0;1.0198e-07;0.181063;0.210504;0.00730218;24.9326;55.0674
0.00134462;0.000390629;0.000117303;0;0;0;0;0;0.000645786;0.00130417;0.183208;262212;0.000788074;0;1.08033e-07;0.187802;0.225529;0.00740257;24.94;55.06
0.00130562;0.000394011;0.00011068;0;0;0;0;0;0.000660189;0.00129645;0.17575;264580;0.000683856;0;4.90109e-08;0.180213;0.209727;0.0071321;24.9471;55.0529
0.00130746;0.000388256;0.000117532;0;0;0;0;0;0.000645272;0.00130107;0.18413;265688;0.000725019;0;1.20956e-07;0.188618;0.218131;0.00606435;24.9532;55.0468
0.00124881;0.000356998;0.000115732;0;0;0;0;0;0.000690538;0.00137506;0.177797;266412;0.000693716;0;1.15018e-07;0.18228;0.211471;0.00717372;24.9604;55.0396
0.00137061;0.000384317;0.000109304;0;0;0;0;0;0.000642462;0.00129505;0.18423;263976;0.00101376;0;1.23982e-07;0.189048;0.218456;0.00645731;24.9668;55.0332
0.00124145;0.000365726;0.000109471;0;0;0;0;0;0.000662391;0.00136041;0.176082;263220;0.000692487;0;4.4005e-08;0.180515;0.21029;0.00731107;24.9741;55.0259
0.00134028;0.000383818;0.000107344;0;0;0;0;0;0.000648038;0.00129074;0.182928;262640;0.000725909;0;1.22003e-07;0.187427;0.216914;0.00734648;24.9815;55.0185
0.0013847;0.000386615;0.000110074;0;0;0;0;0;0.000663692;0.00140043;0.17644;262584;0.000699983;0;5.20376e-08;0.181088;0.218903;0.00738866;24.9889;55.0111
0.00132934;0.000392404;0.000108172;0;0;0;0;0;0.000658992;0.0012823;0.190196;262888;0.000790355;0;2.08034e-07;0.19476;0.232471;0.00732633;24.9962;55.0038
0.00124641;0.000362295;0.000103797;0;0;0;0;0;0.000654738;0.00135494;0.177032;261748;0.000707724;0;6.29807e-08;0.181464;0.211033;0.00738733;25.0036;54.9964
0.00132418;0.000387971;0.000106779;0;0;0;0;0;0.000667351;0.00130059;0.225224;262532;0.0011445;0;1.13039e-07;0.230168;0.259663;0.00732123;25.0109;54.9891
0.00126884;0.000353022;9.7785e-05;0;0;0;0;0;0.000672708;0.00131519;0.17548;262920;0.000684917;0;4.70318e-08;0.179914;0.209504;0.00742549;25.0183;54.9817
0.00517543;0.00163794;0.000118075;0;0;0;0;0;0.00303872;0.00329587;0.191642;262528;0.000761147;0;1.13039e-07;0.205672;0.242409;0.00736648;25.0257;54.9743
0.00129833;0.000392321;0.000108372;0;0;0;0;0;0.000646625;0.00131003;0.176826;264888;0.000732052;0;5.2969e-08;0.181315;0.202584;0.00619269;25.0319;54.9681
0.00133497;0.000393361;0.000117955;0;0;0;0;0;0.000675889;0.00129741;0.18467;265456;0.000755788;0;1.42027e-07;0.189248;0.210346;0.00660564;25.0385;54.9615
0.00126159;0.00035576;0.000102386;0;0;0;0;0;0.000681396;0.00133235;0.175499;266032;0.000687118;0;4.61005e-08;0.179921;0.217702;0.00656066;25.045;54.955
0.00131277;0.000386366;0.000112507;0;0;0;0;0;0.000644161;0.001289;0.183141;263408;0.000752941;0;1.20956e-07;0.187642;0.208898;0.00561567;25.0507;54.9493
0.00133181;0.000386156;0.000110736;0;0;0;0;0;0.000664056;0.00140334;0.175486;263192;0.000678613;0;4.90109e-08;0.18009;0.201175;0.00733654;25.058;54.942
0.00135529;0.000385026;0.000117072;0;0;0;0;0;0.00064575;0.00129693;0.181021;261860;0.000720142;0;1.30036e-07;0.185543;0.206756;0.00731332;25.0653;54.9347
0.00125673;0.000356534;0.000113334;0;0;0;0;0;0.000663285;0.00145842;0.1768;262480;0.000706907;0;4.49363e-08;0.181357;0.202923;0.00712951;25.0724;54.9276
0.00137867;0.000389797;0.000107073;0;0;0;0;0;0.00067106;0.00128227;0.179216;262816;0.000743814;0;1.11992e-07;0.183792;0.204873;0.00723813;25.0797;54.9203
0.00130986;0.000388261;0.0001087;0;0;0;0;0;0.000689441;0.00136974;0.176217;261896;0.000716632;0;4.49363e-08;0.180802;0.201916;0.00738524;25.0871;54.9129
0.00235154;0.000385939;0.000108196;0;0;0;0;0;0.00303373;0.00637987;0.18107;262912;0.000722236;0;1.20024e-07;0.194066;0.223596;0.00738785;25.0945;54.9055
0.00152788;0.000404335;0.000110338;0;0;0;0;0;0.00065339;0.00135173;0.212046;262640;0.000731495;0;1.09896e-07;0.216828;0.245842;0.00734311;25.1018;54.8982
0.00128623;0.000386247;0.000108219;0;0;0;0;0;0.000644965;0.00130868;0.178251;265444;0.000725435;0;1.55997e-07;0.182714;0.21224;0.00748044;25.1093;54.8907
0.00149217;0.000392552;0.000112642;0;0;0;0;0;0.000686247;0.0013799;0.207754;264884;0.000727251;0;5.61122e-08;0.212547;0.241709;0.00619683;25.1155;54.8845
0.00135099;0.000389039;0.000108474;0;0;0;0;0;0.000663953;0.00130353;0.179965;266000;0.000782726;0;1.18045e-07;0.184577;0.214011;0.00648657;25.122;54.878
0.00130433;0.000400046;0.000109276;0;0;0;0;0;0.000644583;0.00131063;0.189172;265372;0.000685864;0;1.14087e-07;0.193629;0.22317;0.00686196;25.1288;54.8712
0.00132625;0.00038549;0.000108122;0;0;0;0;0;0.000661654;0.00131675;0.184735;262692;0.000759745;0;1.20024e-07;0.189296;0.21879;0.00716574;25.136;54.864
0.00135802;0.00038759;0.000109941;0;0;0;0;0;0.000677636;0.00138922;0.199684;262836;0.000716941;0;4.69154e-08;0.204359;0.242085;0.00742192;25.1434;54.8566
0.00132394;0.000398027;0.000107822;0;0;0;0;0;0.000659227;0.00130244;0.184605;262724;0.000744525;0;1.18976e-07;0.189144;0.218672;0.00717562;25.1506;54.8494
0.00135695;0.000388346;0.000110598;0;0;0;0;0;0.000686646;0.00135869;0.178887;262540;0.000695207;0;1.06054e-07;0.183486;0.213304;0.00739427;25.158;54.842
0.00132223;0.000388544;0.000108669;0;0;0;0;0;0.000651801;0.00129908;0.177814;262908;0.000754241;0;1.17929e-07;0.182341;0.211797;0.00717756;25.1652;54.8348
0.00132908;0.000390862;0.000112498;0;0;0;0;0;0.000715013;0.00135056;0.179369;262352;0.000697269;0;5.40167e-08;0.183966;0.213393;0.00733055;25.1725;54.8275
0.00129813;0.000386705;0.000107227;0;0;0;0;0;0.000648724;0.00128605;0.177478;263308;0.000772995;0;1.19093e-07;0.181981;0.21149;0.0072656;25.1798;54.8202
0.00139069;0.000398569;0.000131158;0;0;0;0;0;0.000711686;0.00147809;0.179672;262796;0.000737465;0;1.18976e-07;0.184522;0.213654;0.00721974;25.187;54.813
0.00131799;0.000385773;0.000109068;0;0;0;0;0;0.000665703;0.00130636;0.176475;266600;0.000746106;0;1.16997e-07;0.181009;0.21045;0.00722476;25.1942;54.8058
0.00137966;0.000390673;0.000126084;0;0;0;0;0;0.000690636;0.00137316;0.180973;265980;0.000749633;0;1.16066e-07;0.185747;0.215003;0.00710817;25.2013;54.7987
0.00128877;0.000397828;0.000108575;0;0;0;0;0;0.000655108;0.00132465;0.176865;265912;0.000735778;0;1.11992e-07;0.181379;0.219143;0.00661036;25.2079;54.7921
0.0013843;0.000390559;0.000123995;0;0;0;0;0;0.000664758;0.00138144;0.181202;265012;0.000696483;0;1.22003e-07;0.185846;0.215408;0.00705113;25.215;54.785
0.00132552;0.000389694;0.000107131;0;0;0;0;0;0.000646535;0.00133708;0.176284;262548;0.000724625;0;1.16066e-07;0.180817;0.210291;0.00710654;25.2221;54.7779
0.00150672;0.000360811;0.00011357;0;0;0;0;0;0.000665864;0.00139265;0.185483;262384;0.000745043;0;1.10944e-07;0.190271;0.227561;0.00742964;25.2295;54.7705
0.00133226;0.000399143;0.000108551;0;0;0;0;0;0.000653688;0.00128913;0.176564;263516;0.000753135;0;1.20024e-07;0.181103;0.210612;0.00736419;25.2369;54.7631
0.0013092;0.000366872;0.000139052;0;0;0;0;0;0.000672413;0.00142899;0.190605;262356;0.000715657;0;1.12923e-07;0.195241;0.232849;0.00699557;25.2439;54.7561
0.00134276;0.000389215;0.000108442;0;0;0;0;0;0.000669292;0.00131524;0.179379;263616;0.00134681;0;1.60886e-07;0.184554;0.213922;0.00730044;25.2512;54.7488
0.00138928;0.000401279;0.000118083;0;0;0;0;0;0.000701453;0.0013397;0.180498;263684;0.000739073;0;1.12923e-07;0.185189;0.21454;0.00745928;25.2586;54.7414
0.00131021;0.000386142;0.000107858;0;0;0;0;0;0.000658876;0.00128847;0.176816;262420;0.000725701;0;1.20024e-07;0.181296;0.210873;0.00739343;25.266;54.734
0.00226529;0.000552705;0.00014503;0;0;0;0;0;0.000836521;0.00139045;0.221811;266792;0.000721863;0;2.05007e-07;0.227726;0.272682;0.00727479;25.2733;54.7267
0.00136748;0.000390209;0.000110559;0;0;0;0;0;0.000674798;0.00133147;0.178735;265752;0.000825378;0;1.05007e-07;0.183438;0.204576;0.00718965;25.2805;54.7195
0.00140149;0.000392941;0.000109436;0;0;0;0;0;0.000696237;0.00138958;0.179734;266312;0.000702473;0;5.40167e-08;0.184429;0.205327;0.00645798;25.2869;54.7131
0.00136286;0.000387651;0.000107389;0;0;0;0;0;0.000682949;0.00132257;0.182722;266440;0.000763365;0;1.45985e-07;0.187403;0.208531;0.00740682;25.2943;54.7057
0.00134929;0.000392975;0.000119493;0;0;0;0;0;0.000685858;0.00141416;0.180895;264340;0.000702925;0;1.14902e-07;0.185562;0.206012;0.00722394;25.3016;54.6984
0.00134619;0.000386848;0.000110632;0;0;0;0;0;0.000683839;0.00130189;0.177645;264116;0.00142995;0;1.13971e-07;0.182908;0.212369;0.00731202;25.3089;54.6911
0.00138061;0.000352993;0.000133545;0;0;0;0;0;0.000670808;0.00144608;0.215726;262844;0.000703202;0;1.08033e-07;0.220416;0.249847;0.00738178;25.3163;54.6837
0.0013748;0.000390785;0.000109012;0;0;0;0;0;0.000657208;0.00131534;0.180717;264160;0.00133983;0;1.54017e-07;0.185907;0.207028;0.00729729;25.3236;54.6764
0.00137692;0.00039121;0.000142516;0;0;0;0;0;0.000688184;0.00142059;0.1871;264092;0.00069902;0;1.12923e-07;0.191866;0.221266;0.00726398;25.3308;54.6692
0.00134443;0.000388972;0.000108344;0;0;0;0;0;0.000672237;0.00130137;0.175526;264768;0.000737966;0;2.25962e-07;0.180093;0.209538;0.0073727;25.3382;54.6618
0.00135532;0.000364123;0.000129246;0;0;0;0;0;0.000667342;0.00139762;0.207534;263444;0.000711176;0;1.20024e-07;0.212162;0.241337;0.00731193;25.3455;54.6545
0.00129434;0.000426305;0.00010711;0;0;0;0;0;0.000646165;0.00129182;0.177131;264072;0.000750414;0;5.2969e-08;0.181649;0.211137;0.00725384;25.3528;54.6472
0.00130299;0.000366877;0.000118762;0;0;0;0;0;0.000810041;0.00150884;0.231991;267100;0.000708877;0;1.10944e-07;0.23681;0.266009;0.00733303;25.3601;54.6399
0.00136889;0.000399087;0.000108587;0;0;0;0;0;0.000656389;0.00131183;0.183134;267772;0.000806749;0;1.12923e-07;0.187789;0.217251;0.00701935;25.3671;54.6329
0.00135556;0.000388566;0.000116232;0;0;0;0;0;0.000667522;0.00134487;0.181449;267080;0.000732251;0;1.12923e-07;0.186096;0.215247;0.00712278;25.3742;54.6258
0.00135514;0.000397452;0.000107242;0;0;0;0;0;0.000658748;0.00133279;0.180341;265076;0.00074163;0;1.13971e-07;0.184937;0.214346;0.00718561;25.3814;54.6186
0.00132952;0.000390145;0.000132346;0;0;0;0;0;0.000836889;0.00170233;0.182241;263792;0.000712168;0;1.0489e-07;0.187347;0.224288;0.00733402;25.3888;54.6112
0.00131241;0.000388711;0.000111428;0;0;0;0;0;0.00064676;0.00131679;0.177184;264432;0.000780042;0;1.11992e-07;0.181784;0.211319;0.00727719;25.396;54.604
0.00135342;0.000393649;0.000123327;0;0;0;0;0;0.000692063;0.00136394;0.180654;264072;0.000712005;0;1.12923e-07;0.185294;0.21454;0.00732259;25.4034;54.5966
0.00137669;0.000391101;0.000119275;0;0;0;0;0;0.000674681;0.00132928;0.176534;264412;0.000751183;0;1.33063e-07;0.18118;0.21056;0.00707312;25.4104;54.5896
0.00132413;0.000366901;0.000142639;0;0;0;0;0;0.00067226;0.00157599;0.181234;263936;0.000721303;0;1.12923e-07;0.186069;0.21578;0.00734862;25.4178;54.5822
0.00135826;0.000386412;0.000107646;0;0;0;0;0;0.000689258;0.00131648;0.176156;264748;0.000783495;0;1.11992e-07;0.180811;0.210155;0.0073426;25.4251;54.5749
0.00132964;0.000365339;0.000122402;0;0;0;0;0;0.00067193;0.001443;0.181386;264300;0.000702265;0;1.10944e-07;0.186024;0.215329;0.00722314;25.4323;54.5677
0.00133121;0.000388853;0.000107464;0;0;0;0;0;0.000658406;0.0013119;0.176073;266912;0.000712484;0;5.70435e-08;0.180595;0.210012;0.00729498;25.4396;54.5604
0.00133032;0.000360226;0.000112857;0;0;0;0;0;0.00175377;0.00146777;0.240502;266048;0.00103507;0;1.07917e-07;0.246565;0.283122;0.00713769;25.4468;54.5532
0.00136399;0.00038794;0.000108131;0;0;0;0;0;0.000682881;0.0013194;0.188588;266620;0.000762554;0;1.16066e-07;0.193216;0.222656;0.00676926;25.4535;54.5465
0.0013424;0.000391605;0.000107774;0;0;0;0;0;0.000732255;0.00134228;0.20663;265352;0.000695785;0;1.09896e-07;0.211244;0.240441;0.00737241;25.4609;54.5391
0.00133365;0.000390498;0.000108162;0;0;0;0;0;0.000658506;0.00129212;0.179373;264472;0.000824661;0;1.14087e-07;0.183994;0.213482;0.0072792;25.4682;54.5318
